Feature,Positive,Negative,Summed Absolute Attributions
Foley,2016.771477212844,2553.7950960535854,4570.566573266429
Void,805.2477340062715,1854.624936045002,2659.8726700512734
Tidal Volume (observed),1549.1410522561887,1063.13829407344,2612.2793463296284
Ventilator Tank #1,1124.405957962438,969.0650570604904,2093.4710150229284
Ventilator Tank #2,911.2523280939856,839.5352780219126,1750.7876061158981
Platelet Count,781.227444208276,739.9678436016892,1521.195287809965
Non Invasive Blood Pressure systolic,581.4236610892852,896.9788533675547,1478.40251445684
Temperature Fahrenheit,502.56623456440843,951.5333485025491,1454.0995830669576
Non Invasive Blood Pressure mean,493.8094712683484,909.0597906214025,1402.8692618897508
Tidal Volume (set),601.1898032310894,744.7067902724377,1345.8965935035271
Height (cm),1244.8254714468949,24.523707430198314,1269.3491788770932
Glucose (serum),594.9512925741539,627.4154225674432,1222.366715141597
Sodium (serum),457.3145983371795,633.482949027738,1090.7975473649176
O2 saturation pulseoxymetry,317.5931084308503,770.722767415029,1088.3158758458794
Vti High,466.01184250854186,596.4507957843322,1062.462638292874
Heart rate Alarm - High,363.4679927361944,698.3918089465438,1061.8598016827382
Tidal Volume (spontaneous),616.6412299517813,421.1793678548858,1037.8205978066671
Non Invasive Blood Pressure diastolic,385.25136427252437,544.5077965552629,929.7591608277872
O2 Saturation Pulseoxymetry Alarm - High,260.7045534139372,635.4916869630032,896.1962403769404
Glucose finger stick (range 70-100),500.22753080223333,388.1757161471473,888.4032469493807
