Variable,Positive,Negative,Summed Absolute Attributions
Heart Rate,8236.52517063434,2011.4877650035487,10248.01293563789
Systolic Blood Pressure,4887.01422215057,4059.158582539577,8946.172804690148
Pulse Oximetry,2683.0221375730316,4603.174033781743,7286.196171354774
Urine Output (Foley),2738.3651382938524,2583.659634219996,5322.024772513849
Mean Blood Pressure,2301.1137481905944,1736.7412313171578,4037.8549795077524
Urine Output (Void),585.8788051755129,3217.7229455157426,3803.6017506912553
Diastolic Blood Pressure,1283.6385567726375,2087.5562317220724,3371.19478849471
Arterial Blood Pressure systolic,1774.56961217138,1245.9691516888413,3020.5387638602215
Body Temperature,1610.5319054360084,1212.7444577947545,2823.276363230763
Heart rate Alarm - High,460.1835968116722,1888.867253354887,2349.050850166559
Delivered Tidal Volume,1658.161508703357,686.8421279399984,2345.003636643355
Ventilator Tank #1 Volume,1000.7715630784046,1342.146487166025,2342.9180502444297
Glucose (finger-stick),805.8205190530861,1500.3131820327299,2306.133701085816
Platelet Count,1289.3678469087608,938.1918097173669,2227.559656626128
Non-Invasive Blood Pressure Alarm - High,597.4741904030852,1441.9243621913104,2039.3985525943956
Ventilator Tank #2 Volume,1340.2973616000847,642.069025972998,1982.3663875730826
Arterial Blood Pressure mean,1276.089620292915,682.2067916637486,1958.2964119566636
Pulse Oximetry Alarm - High,444.74850281796097,1460.7598857855378,1905.5083886034988
O2 Saturation Pulseoxymetry Alarm - Low,889.4221870656362,970.5505850360662,1859.9727721017025
Admission Weight (lbs.),205.6066361718798,1446.1483952071608,1651.7550313790407
