Model,Area Under the Receiver-Operating Characteristics (AUROC),Prediction Window (Hours)
Time Series Transformer,0.8802746451642656,3
Time Series Transformer,0.8763691316239743,3
Time Series Transformer,0.8683214433947875,3
Time Series Transformer,0.8762114694990912,3
Time Series Transformer,0.8728590362554132,3
Time Series Transformer,0.8713353840994688,3
Time Series Transformer,0.8416266831759789,3
Time Series Transformer,0.861695278969957,3
Time Series Transformer,0.8746256728702395,3
Time Series Transformer,0.889890904178066,3
Time Series Transformer,0.8361643347295251,3
Time Series Transformer,0.8824848380036854,3
Time Series Transformer,0.8391274475137487,3
Time Series Transformer,0.8713503970627272,3
Time Series Transformer,0.8552960448542575,3
Time Series Transformer,0.8989606210735993,3
Time Series Transformer,0.8607795453777822,3
Time Series Transformer,0.8745540901053148,3
Time Series Transformer,0.8722922610854351,3
Time Series Transformer,0.8569901100087944,3
Time Series Transformer,0.8626582278481011,3
Time Series Transformer,0.8708908711207526,3
Time Series Transformer,0.8847079474844938,3
Time Series Transformer,0.8975757896781256,3
Time Series Transformer,0.8526325279480707,3
Time Series Transformer,0.8698712440700174,3
Time Series Transformer,0.8624650121291286,3
Time Series Transformer,0.857189583681146,3
Time Series Transformer,0.8452090804964606,3
Time Series Transformer,0.8929704358090039,3
Time Series Transformer,0.891112334266889,3
Time Series Transformer,0.8599069185502943,3
Time Series Transformer,0.8545712903797568,3
Time Series Transformer,0.8907085960953044,3
Time Series Transformer,0.8875205056450834,3
Time Series Transformer,0.8773959514619336,3
Time Series Transformer,0.8957475279043752,3
Time Series Transformer,0.8853179809418589,3
Time Series Transformer,0.8845201238390092,3
Time Series Transformer,0.8804772655548273,3
Time Series Transformer,0.863146188275403,3
Time Series Transformer,0.8598089561678491,3
Time Series Transformer,0.8712188862106434,3
Time Series Transformer,0.8435899194341907,3
Time Series Transformer,0.8773875793818473,3
Time Series Transformer,0.8799768575915364,3
Time Series Transformer,0.865844831936679,3
Time Series Transformer,0.8858944385632184,3
Time Series Transformer,0.858323758258502,3
Time Series Transformer,0.8458118273116473,3
TabNet,0.8724019213100098,3
TabNet,0.8576907105121833,3
TabNet,0.823229546172102,3
TabNet,0.8576862680074517,3
TabNet,0.8565200799997275,3
TabNet,0.8466713744002478,3
TabNet,0.8232133183717689,3
TabNet,0.8444159358089196,3
TabNet,0.8729033087762488,3
TabNet,0.868086094504678,3
TabNet,0.819505094614265,3
TabNet,0.845384908968388,3
TabNet,0.8380702480645561,3
TabNet,0.852411960175392,3
TabNet,0.8486084371939069,3
TabNet,0.870312944627261,3
TabNet,0.8536308980984226,3
TabNet,0.854726218990736,3
TabNet,0.8577345086492679,3
TabNet,0.8407711415919645,3
TabNet,0.8352336537546396,3
TabNet,0.8452283433973872,3
TabNet,0.8714798426882753,3
TabNet,0.8774899800483783,3
TabNet,0.8362603678326722,3
TabNet,0.8683453332148159,3
TabNet,0.8344902655968154,3
TabNet,0.8418080347256057,3
TabNet,0.8189871753947839,3
TabNet,0.8643560613046605,3
TabNet,0.8589937025465024,3
TabNet,0.8362515811472255,3
TabNet,0.8346108552562403,3
TabNet,0.8691955089673016,3
TabNet,0.8619110658110586,3
TabNet,0.8662940305391693,3
TabNet,0.8653215972489505,3
TabNet,0.8486586797403673,3
TabNet,0.8622824810504965,3
TabNet,0.8794750148256811,3
TabNet,0.8525127391728425,3
TabNet,0.8351396221745587,3
TabNet,0.8406351084689455,3
TabNet,0.8404203615025434,3
TabNet,0.8456164685565211,3
TabNet,0.8551235639309034,3
TabNet,0.8488094131396167,3
TabNet,0.8766371041765946,3
TabNet,0.8430603604391214,3
TabNet,0.8149731924938983,3
Logistic Regression,0.8725908241128664,3
Logistic Regression,0.8692658831757609,3
Logistic Regression,0.826296334398757,3
Logistic Regression,0.8543115472022003,3
Logistic Regression,0.8607653806971697,3
Logistic Regression,0.8441498349068772,3
Logistic Regression,0.8306022029613579,3
Logistic Regression,0.8525642221807551,3
Logistic Regression,0.8687849448537293,3
Logistic Regression,0.8686493059073868,3
Logistic Regression,0.8191114873897156,3
Logistic Regression,0.8485321040736125,3
Logistic Regression,0.8333031481689104,3
Logistic Regression,0.8565696850683305,3
Logistic Regression,0.8468909379538623,3
Logistic Regression,0.8722884577499215,3
Logistic Regression,0.8514709359273146,3
Logistic Regression,0.8569868586478411,3
Logistic Regression,0.8588040826124343,3
Logistic Regression,0.8435252187061237,3
Logistic Regression,0.8379667523238475,3
Logistic Regression,0.8553609298861926,3
Logistic Regression,0.8819421345535148,3
Logistic Regression,0.8816586330490669,3
Logistic Regression,0.8392699078779136,3
Logistic Regression,0.8732670953044085,3
Logistic Regression,0.8350143061516451,3
Logistic Regression,0.8428846920453422,3
Logistic Regression,0.8169179638357399,3
Logistic Regression,0.8688500150618149,3
Logistic Regression,0.8630457658124363,3
Logistic Regression,0.8416687290326129,3
Logistic Regression,0.8428940941085286,3
Logistic Regression,0.8712325733448633,3
Logistic Regression,0.8635801650101322,3
Logistic Regression,0.873551678336472,3
Logistic Regression,0.8611885483250181,3
Logistic Regression,0.8481407954702389,3
Logistic Regression,0.8585383336637742,3
Logistic Regression,0.8689513821696475,3
Logistic Regression,0.8463976323521816,3
Logistic Regression,0.8350313479623824,3
Logistic Regression,0.8604828335560579,3
Logistic Regression,0.838213895962168,3
Logistic Regression,0.851259698823587,3
Logistic Regression,0.8684618563517646,3
Logistic Regression,0.8551972801763635,3
Logistic Regression,0.8718173415507035,3
Logistic Regression,0.84426869325207,3
Logistic Regression,0.8198612278104537,3
Time Series Transformer,0.857500242777901,6
Time Series Transformer,0.8597705483586615,6
Time Series Transformer,0.8807549509746928,6
Time Series Transformer,0.8676797163080039,6
Time Series Transformer,0.8669037654051697,6
Time Series Transformer,0.8636408931169408,6
Time Series Transformer,0.8689633402595174,6
Time Series Transformer,0.8747761507194894,6
Time Series Transformer,0.8812704143029053,6
Time Series Transformer,0.8700180624516746,6
Time Series Transformer,0.8669096010552646,6
Time Series Transformer,0.8534950076065079,6
Time Series Transformer,0.8810592656728405,6
Time Series Transformer,0.8433220943301166,6
Time Series Transformer,0.8706983570570329,6
Time Series Transformer,0.8458938883075611,6
Time Series Transformer,0.8696330939553176,6
Time Series Transformer,0.8812077883847091,6
Time Series Transformer,0.871287268483662,6
Time Series Transformer,0.8679148576941631,6
Time Series Transformer,0.8758684070153789,6
Time Series Transformer,0.8718862223294206,6
Time Series Transformer,0.8495127752887195,6
Time Series Transformer,0.8578162142351762,6
Time Series Transformer,0.8488578334431993,6
Time Series Transformer,0.8784105977152182,6
Time Series Transformer,0.8779331676956282,6
Time Series Transformer,0.8737368069211514,6
Time Series Transformer,0.852679735842837,6
Time Series Transformer,0.8899026878482157,6
Time Series Transformer,0.874510907434207,6
Time Series Transformer,0.8828173595272651,6
Time Series Transformer,0.8848324266511538,6
Time Series Transformer,0.8738215871357684,6
Time Series Transformer,0.8620652284781721,6
Time Series Transformer,0.8688117993319886,6
Time Series Transformer,0.8671040821485957,6
Time Series Transformer,0.8908776954177897,6
Time Series Transformer,0.887444551150135,6
Time Series Transformer,0.8807307924984876,6
Time Series Transformer,0.844253768941596,6
Time Series Transformer,0.8552110170408331,6
Time Series Transformer,0.8567639096559759,6
Time Series Transformer,0.8645995034286038,6
Time Series Transformer,0.8555946371493638,6
Time Series Transformer,0.882914550072569,6
Time Series Transformer,0.862557117242177,6
Time Series Transformer,0.853022071654488,6
Time Series Transformer,0.873986745727241,6
Time Series Transformer,0.8434689342053238,6
TabNet,0.8332586881876594,6
TabNet,0.8252271114793628,6
TabNet,0.8509351625779948,6
TabNet,0.8485663807841214,6
TabNet,0.8480579943287163,6
TabNet,0.8415620910256496,6
TabNet,0.8355751490968378,6
TabNet,0.8499408761391711,6
TabNet,0.8571411380436651,6
TabNet,0.8543082962871977,6
TabNet,0.8459322460107732,6
TabNet,0.8087494768449933,6
TabNet,0.8578103824725192,6
TabNet,0.8276882533038794,6
TabNet,0.8461384619987748,6
TabNet,0.8338782312134247,6
TabNet,0.8452358017391998,6
TabNet,0.8618512132553934,6
TabNet,0.8319671359734979,6
TabNet,0.8451519536903038,6
TabNet,0.8519193321379682,6
TabNet,0.843719850458273,6
TabNet,0.812453963684527,6
TabNet,0.8383395178928044,6
TabNet,0.816372665348275,6
TabNet,0.8470171613627091,6
TabNet,0.8543266576318829,6
TabNet,0.8497294290440477,6
TabNet,0.8226044155274743,6
TabNet,0.8578935150328766,6
TabNet,0.8417517553733184,6
TabNet,0.8600796314534522,6
TabNet,0.8674774541394548,6
TabNet,0.8510330933104504,6
TabNet,0.8441117783557732,6
TabNet,0.8343041704263967,6
TabNet,0.8569440980299337,6
TabNet,0.8592697102425877,6
TabNet,0.8619756449705688,6
TabNet,0.857059891107078,6
TabNet,0.8178785412548928,6
TabNet,0.8295729707999269,6
TabNet,0.8326205614612352,6
TabNet,0.8322687341197887,6
TabNet,0.8242814955974078,6
TabNet,0.8650314897366785,6
TabNet,0.8575523293552098,6
TabNet,0.8365228623623078,6
TabNet,0.8383443785606324,6
TabNet,0.817919736281982,6
Logistic Regression,0.8181165942681223,6
Logistic Regression,0.8082836772461833,6
Logistic Regression,0.8415424563035305,6
Logistic Regression,0.8369707561680627,6
Logistic Regression,0.8267191078634528,6
Logistic Regression,0.8286110981937035,6
Logistic Regression,0.8275487437863548,6
Logistic Regression,0.8276689909581969,6
Logistic Regression,0.835662712738525,6
Logistic Regression,0.8399228999447261,6
Logistic Regression,0.8313973580149966,6
Logistic Regression,0.8071318483481588,6
Logistic Regression,0.8451397254429553,6
Logistic Regression,0.8076115180405379,6
Logistic Regression,0.8334774235101627,6
Logistic Regression,0.8212533426345774,6
Logistic Regression,0.8270399723641292,6
Logistic Regression,0.8480592119096682,6
Logistic Regression,0.8231676328866134,6
Logistic Regression,0.8300704829286594,6
Logistic Regression,0.8373275236020334,6
Logistic Regression,0.8306064747815833,6
Logistic Regression,0.8065613153039917,6
Logistic Regression,0.8224225487850608,6
Logistic Regression,0.807681828169633,6
Logistic Regression,0.8416494543043656,6
Logistic Regression,0.8371276288711538,6
Logistic Regression,0.8320329336983235,6
Logistic Regression,0.8133441931989291,6
Logistic Regression,0.8542623475380213,6
Logistic Regression,0.8311508415072091,6
Logistic Regression,0.8394493183703089,6
Logistic Regression,0.8473229015647653,6
Logistic Regression,0.8371122635525874,6
Logistic Regression,0.8274396929824561,6
Logistic Regression,0.8354222472083513,6
Logistic Regression,0.8368277366887751,6
Logistic Regression,0.8534139798880365,6
Logistic Regression,0.8462458107128159,6
Logistic Regression,0.8403968542044766,6
Logistic Regression,0.8036894934697516,6
Logistic Regression,0.8120259479038533,6
Logistic Regression,0.8142642240027632,6
Logistic Regression,0.8195167342821239,6
Logistic Regression,0.8088943850899778,6
Logistic Regression,0.8622016250259175,6
Logistic Regression,0.8319146406514097,6
Logistic Regression,0.8321484076780455,6
Logistic Regression,0.8283176374840134,6
Logistic Regression,0.8110601591579445,6
Time Series Transformer,0.8502231158311995,12
Time Series Transformer,0.8575280840247185,12
Time Series Transformer,0.8428523921124143,12
Time Series Transformer,0.8536069457018195,12
Time Series Transformer,0.8609743629115164,12
Time Series Transformer,0.8529554567096855,12
Time Series Transformer,0.8170511836687543,12
Time Series Transformer,0.8370311102415027,12
Time Series Transformer,0.8533274312779424,12
Time Series Transformer,0.8589654121563259,12
Time Series Transformer,0.8300891214193512,12
Time Series Transformer,0.8325848108006515,12
Time Series Transformer,0.8348433032364799,12
Time Series Transformer,0.863116389498676,12
Time Series Transformer,0.8627781737140474,12
Time Series Transformer,0.8339738882307642,12
Time Series Transformer,0.8771452619260133,12
Time Series Transformer,0.8454469716740609,12
Time Series Transformer,0.8605019734808486,12
Time Series Transformer,0.8404427061056824,12
Time Series Transformer,0.8470672720218364,12
Time Series Transformer,0.8492589714336105,12
Time Series Transformer,0.8358006961600857,12
Time Series Transformer,0.8355513105096901,12
Time Series Transformer,0.8597259486574435,12
Time Series Transformer,0.8535558055679785,12
Time Series Transformer,0.8508769854342338,12
Time Series Transformer,0.8527664962259557,12
Time Series Transformer,0.8379190962099126,12
Time Series Transformer,0.8443659144900928,12
Time Series Transformer,0.832732149463559,12
Time Series Transformer,0.8826803025313815,12
Time Series Transformer,0.8710434777904605,12
Time Series Transformer,0.8529702336142742,12
Time Series Transformer,0.8347228260869566,12
Time Series Transformer,0.8318115409667838,12
Time Series Transformer,0.8594741597655028,12
Time Series Transformer,0.8493131303734369,12
Time Series Transformer,0.8574877025967043,12
Time Series Transformer,0.855689014014575,12
Time Series Transformer,0.8700324528464449,12
Time Series Transformer,0.8403408814219626,12
Time Series Transformer,0.8313632994866191,12
Time Series Transformer,0.8448438027269007,12
Time Series Transformer,0.8284350533957766,12
Time Series Transformer,0.8575318111680121,12
Time Series Transformer,0.8631168359941945,12
Time Series Transformer,0.8617612746980124,12
Time Series Transformer,0.8474195679176328,12
Time Series Transformer,0.8378094293272864,12
TabNet,0.8218624873262188,12
TabNet,0.8291440242711571,12
TabNet,0.8393910950803931,12
TabNet,0.8403438136014322,12
TabNet,0.8459377826380865,12
TabNet,0.8430686943991981,12
TabNet,0.8315035769982919,12
TabNet,0.8361733424642218,12
TabNet,0.8489947324155637,12
TabNet,0.8560351558625863,12
TabNet,0.8265204883139711,12
TabNet,0.835427499686756,12
TabNet,0.8279488849124353,12
TabNet,0.8536633729387879,12
TabNet,0.8642206350589889,12
TabNet,0.8207500477959373,12
TabNet,0.8598580814494603,12
TabNet,0.830009234537169,12
TabNet,0.8442817298019729,12
TabNet,0.8337267649365989,12
TabNet,0.8315068306661857,12
TabNet,0.8338008969137128,12
TabNet,0.8103437872281002,12
TabNet,0.8185118386977432,12
TabNet,0.8285827192987432,12
TabNet,0.8338201587656531,12
TabNet,0.843140002802859,12
TabNet,0.8301222303384466,12
TabNet,0.8142749163157326,12
TabNet,0.8329006508334484,12
TabNet,0.8241626113435214,12
TabNet,0.8748428984947565,12
TabNet,0.8355450006221159,12
TabNet,0.8364489507274453,12
TabNet,0.8261376811594203,12
TabNet,0.8181862100789798,12
TabNet,0.8416307379265204,12
TabNet,0.8208208324611795,12
TabNet,0.8459326997468156,12
TabNet,0.8211585772680803,12
TabNet,0.8550373710322446,12
TabNet,0.8359503287070855,12
TabNet,0.8270499622222343,12
TabNet,0.8165211553787721,12
TabNet,0.8151661607659482,12
TabNet,0.8327668075526833,12
TabNet,0.8386603915876945,12
TabNet,0.8574880386307924,12
TabNet,0.8343756057984333,12
TabNet,0.8105766115970198,12
Logistic Regression,0.8149427460145611,12
Logistic Regression,0.8337190926642366,12
Logistic Regression,0.8247863500140695,12
Logistic Regression,0.8354122564001334,12
Logistic Regression,0.8492802852268876,12
Logistic Regression,0.8359756766069415,12
Logistic Regression,0.8069638009423142,12
Logistic Regression,0.8422144035107335,12
Logistic Regression,0.8434757204196361,12
Logistic Regression,0.8591114741623523,12
Logistic Regression,0.8239800472384718,12
Logistic Regression,0.8233852274151108,12
Logistic Regression,0.8325685211865782,12
Logistic Regression,0.8397760194851116,12
Logistic Regression,0.8555043402021155,12
Logistic Regression,0.8127364112130163,12
Logistic Regression,0.8468365138155399,12
Logistic Regression,0.8325654614926492,12
Logistic Regression,0.8478052284288448,12
Logistic Regression,0.815078652953285,12
Logistic Regression,0.8395763421391182,12
Logistic Regression,0.8251146862731049,12
Logistic Regression,0.8239325286747959,12
Logistic Regression,0.8219143971086257,12
Logistic Regression,0.8380574762847457,12
Logistic Regression,0.8453502347942755,12
Logistic Regression,0.8380129550323148,12
Logistic Regression,0.8254803993182371,12
Logistic Regression,0.8465608465608465,12
Logistic Regression,0.8383412631038635,12
Logistic Regression,0.8105701642050144,12
Logistic Regression,0.8754342380426144,12
Logistic Regression,0.8480630555089721,12
Logistic Regression,0.8423730984731632,12
Logistic Regression,0.8160978260869566,12
Logistic Regression,0.8218261841577001,12
Logistic Regression,0.8374793676541734,12
Logistic Regression,0.8224197812250469,12
Logistic Regression,0.8473853388865958,12
Logistic Regression,0.8416606469564978,12
Logistic Regression,0.846597477006584,12
Logistic Regression,0.8254453372291211,12
Logistic Regression,0.8157797457078508,12
Logistic Regression,0.8334547921797255,12
Logistic Regression,0.8154283178317363,12
Logistic Regression,0.8198597103264231,12
Logistic Regression,0.8341781923219216,12
Logistic Regression,0.8581248707876784,12
Logistic Regression,0.8392058386404267,12
Logistic Regression,0.82143532015981,12
Time Series Transformer,0.9048323471400395,24
Time Series Transformer,0.8934955911176596,24
Time Series Transformer,0.8891478300180831,24
Time Series Transformer,0.8635868488809665,24
Time Series Transformer,0.9045522202927314,24
Time Series Transformer,0.9024834340915895,24
Time Series Transformer,0.8839112969888696,24
Time Series Transformer,0.8853949289791583,24
Time Series Transformer,0.8909649865616142,24
Time Series Transformer,0.8936889686346225,24
Time Series Transformer,0.8747870004391743,24
Time Series Transformer,0.8913849988301972,24
Time Series Transformer,0.893280753240401,24
Time Series Transformer,0.8878668876025642,24
Time Series Transformer,0.8624843525643385,24
Time Series Transformer,0.8930622870419319,24
Time Series Transformer,0.8779691963234608,24
Time Series Transformer,0.8782129266464881,24
Time Series Transformer,0.8894398793298073,24
Time Series Transformer,0.9054728937596512,24
Time Series Transformer,0.8832708128971198,24
Time Series Transformer,0.8981781193490055,24
Time Series Transformer,0.8988581267058999,24
Time Series Transformer,0.8904792043399639,24
Time Series Transformer,0.8769096035352519,24
Time Series Transformer,0.8757540555963154,24
Time Series Transformer,0.873862339548614,24
Time Series Transformer,0.9028158844765343,24
Time Series Transformer,0.887387568531253,24
Time Series Transformer,0.8896971066907776,24
Time Series Transformer,0.8811963963963964,24
Time Series Transformer,0.8696915175926005,24
Time Series Transformer,0.8777524190725944,24
Time Series Transformer,0.8851447835561166,24
Time Series Transformer,0.8821514104805336,24
Time Series Transformer,0.8823593114958784,24
Time Series Transformer,0.8894977080068905,24
Time Series Transformer,0.8913655171104826,24
Time Series Transformer,0.8797657696052011,24
Time Series Transformer,0.8886234841305147,24
Time Series Transformer,0.8924094178829692,24
Time Series Transformer,0.8739841230463905,24
Time Series Transformer,0.8708034085086875,24
Time Series Transformer,0.8991019598114611,24
Time Series Transformer,0.9081268061115525,24
Time Series Transformer,0.8737613931718892,24
Time Series Transformer,0.873535171590445,24
Time Series Transformer,0.8801066956701513,24
Time Series Transformer,0.8670230711982139,24
Time Series Transformer,0.8824462223703828,24
TabNet,0.8797723884397773,24
TabNet,0.856046239830466,24
TabNet,0.8646564195298372,24
TabNet,0.8320152977015722,24
TabNet,0.880436616224262,24
TabNet,0.8701022774493639,24
TabNet,0.8658775798358378,24
TabNet,0.866727731315545,24
TabNet,0.8710352159346122,24
TabNet,0.8435797837992378,24
TabNet,0.8651229688186208,24
TabNet,0.868951044944303,24
TabNet,0.8687994212113801,24
TabNet,0.8598996903639667,24
TabNet,0.8488089540149479,24
TabNet,0.8705503702749409,24
TabNet,0.8545643549841628,24
TabNet,0.8672468831813449,24
TabNet,0.8716375753572538,24
TabNet,0.8751207218001622,24
TabNet,0.8407922431938166,24
TabNet,0.8695637432188066,24
TabNet,0.8713420322235147,24
TabNet,0.847868444846293,24
TabNet,0.8422719981412223,24
TabNet,0.8720117999510882,24
TabNet,0.8585080496845203,24
TabNet,0.8731221614067777,24
TabNet,0.8445239786776764,24
TabNet,0.8622106690777577,24
TabNet,0.8643939939939941,24
TabNet,0.8394916738949338,24
TabNet,0.848390817629284,24
TabNet,0.8851666179032913,24
TabNet,0.8605407584115632,24
TabNet,0.877651645453503,24
TabNet,0.8447624794401893,24
TabNet,0.8635242090079147,24
TabNet,0.8582605280420494,24
TabNet,0.850625205500648,24
TabNet,0.8880653671683718,24
TabNet,0.8433564872240139,24
TabNet,0.8535406423313049,24
TabNet,0.8734085834780452,24
TabNet,0.8801602283481701,24
TabNet,0.8500223715895894,24
TabNet,0.8651205898061557,24
TabNet,0.8799224276635715,24
TabNet,0.834214835028529,24
TabNet,0.8726722597253475,24
Logistic Regression,0.8681579946477022,24
Logistic Regression,0.8618375875978299,24
Logistic Regression,0.8540574141048825,24
Logistic Regression,0.8352219675749086,24
Logistic Regression,0.8748920863309352,24
Logistic Regression,0.8658909844818882,24
Logistic Regression,0.8474260845475708,24
Logistic Regression,0.8414496216646754,24
Logistic Regression,0.864822263539634,24
Logistic Regression,0.8395673027155723,24
Logistic Regression,0.8454611330698287,24
Logistic Regression,0.8522634491517735,24
Logistic Regression,0.8605175470775251,24
Logistic Regression,0.8555461277726196,24
Logistic Regression,0.8214374470748498,24
Logistic Regression,0.8533182587526599,24
Logistic Regression,0.841861281280125,24
Logistic Regression,0.8519961264829828,24
Logistic Regression,0.8567805508042214,24
Logistic Regression,0.8760503442185232,24
Logistic Regression,0.8310543360921194,24
Logistic Regression,0.8613132911392406,24
Logistic Regression,0.888588177033548,24
Logistic Regression,0.8452983725135623,24
Logistic Regression,0.8178129873147365,24
Logistic Regression,0.8530075609358442,24
Logistic Regression,0.830602948250007,24
Logistic Regression,0.8606474903924537,24
Logistic Regression,0.848308557079217,24
Logistic Regression,0.8683160036166365,24
Logistic Regression,0.8597429429429428,24
Logistic Regression,0.8143501859310724,24
Logistic Regression,0.844858946994829,24
Logistic Regression,0.868273383494107,24
Logistic Regression,0.8402822367095193,24
Logistic Regression,0.861587823346796,24
Logistic Regression,0.8485630030462584,24
Logistic Regression,0.8552821379087819,24
Logistic Regression,0.8381257390207114,24
Logistic Regression,0.8335251339380694,24
Logistic Regression,0.8680794123787652,24
Logistic Regression,0.8383626891590176,24
Logistic Regression,0.8284846877780874,24
Logistic Regression,0.8629620441577772,24
Logistic Regression,0.8771110312612288,24
Logistic Regression,0.8416242276774268,24
Logistic Regression,0.8426782142445727,24
Logistic Regression,0.8634079693665675,24
Logistic Regression,0.8315653683949391,24
Logistic Regression,0.8618495985776592,24
